rows,alloc_time_ns,put_time_ns,run_time_ns,run_time_2_ns,get_output_time_ns,total_time_ns
1000000,1301941,69171617,5031880,5008424,28506377,109020239
1000000,1283442,74544706,5104014,5199520,28533336,114665018
1000000,1385072,70578216,5238032,4893971,28559477,110654768
1000000,1337890,70598062,5033415,4702612,28486245,110158224
1000000,1273652,70275785,5354149,4890311,28604217,110398114
1000000,1299825,70005067,5396867,5295538,28838965,110836262
1000000,1299836,74897674,5400714,4904570,28667642,115170436
1000000,1286064,73061510,4831033,4716671,28613440,112508718
1000000,1309177,71934140,5089178,5093815,28735027,112161337
1000000,1283831,73306701,5103312,4911442,28685261,113290547
1000000,1359168,73199550,5632097,5310875,28591775,114093465
1000000,1344082,68520417,5069172,4864334,28483445,108281450
1000000,1319569,69333415,5638072,4844427,28573731,109709214
1000000,1397706,71742365,5026663,4817834,28939188,111923756
1000000,1328938,73341316,5219181,8638842,29219989,117748266
1000000,1284295,71116693,5287563,4929263,28680685,111298499
1000000,1335064,70942776,5212030,4901183,28564341,110955394
1000000,1407688,73403666,5216903,4973719,28931042,113933018
1000000,1380307,71225819,9478055,4713735,28788553,115586469
1000000,1408580,70448285,4939797,4796576,28647114,110240352
1000000,1311456,72197657,5143767,4954421,28834428,112441729
1000000,1315885,76001768,5046885,4936699,28489680,115790917
1000000,1265844,70727824,5172557,5035550,28607325,110809100
1000000,1367167,73062176,5067213,4931030,28446969,112874555
1000000,1508438,71962058,5078552,4838132,28941796,112328976
1000000,1408345,73740615,5015339,4601927,28461128,113227354
1000000,1317479,70990957,5107258,4943781,29419340,111778815
1000000,1308989,73320035,4928478,4583980,28580681,112722163
1000000,1304975,72183132,5253944,5040256,28530468,112312775
1000000,1367516,71382481,5170046,5165311,28653369,111738723
1000000,1504021,70837517,5060512,4843132,28674054,110919236
1000000,1399149,69947569,5431576,4761467,29800748,111340509
1000000,1412597,73890003,4924581,5156699,28852041,114235921
1000000,1361177,72192440,4940834,4718346,29263032,112475829
1000000,1299221,72481910,4872988,4560253,28721379,111935751
1000000,1272733,71263128,5320224,4726957,28380566,110963608
1000000,1363629,69504720,4876305,4759898,28488233,108992785
1000000,1367140,73538417,4844856,4722013,28697106,113169532
1000000,1342411,74026250,4793671,4395008,28358680,112916020
1000000,1325199,69744013,4858647,4735411,28414215,109077485
1000000,1595220,70572008,4873144,4721388,28398625,110160385
1000000,1570583,75241002,5527234,4911816,29225698,116476333
1000000,1339207,71527294,4964735,7756970,28569408,114157614
1000000,1366147,70167328,4949038,5133306,28692166,110307985
1000000,1339556,73023487,4902577,4650019,29111836,113027475
1000000,1371134,72028966,8339019,5616187,28443648,115798954
1000000,1319739,70850706,4911406,4693912,28765847,110541610
1000000,1336522,72404134,5335263,5127041,28585865,112788825
1000000,1275335,71583670,4933431,4806193,29076920,111675549
1000000,1447042,73349297,6844605,6658031,28423595,116722570
1000000,1351504,69894087,4870409,4591228,29317195,110024423
1000000,1305562,72856355,4947377,4691079,28458022,112258395
1000000,1503177,70690859,4910179,4650362,28498627,110253204
1000000,1332112,72299575,6500079,4439305,28666840,113237911
1000000,1322234,71429385,5069574,5241820,28373973,111436986
1000000,1345041,73297699,4866533,4614057,28347188,112470518
1000000,1291428,74562590,5182750,4824191,28631755,114492714
1000000,1310729,68742283,5106015,8648817,28371002,112178846
1000000,1297605,73218114,4969053,4891611,28590927,112967310
1000000,1500066,69913942,5005785,4734733,28400497,109555023
1000000,1284513,70633169,7627634,5885921,28575813,114007050
1000000,1340844,71359734,4997217,4779785,28548357,111025937
1000000,1272446,73661375,5055512,4888413,28547001,113424747
1000000,1332026,72081886,5094533,4820010,28375336,111703791
1000000,1374860,72294863,4840119,5168149,29027595,112705586
1000000,1372308,70894718,4919178,4696696,28600448,110483348
1000000,1450211,70723634,5469111,4751857,28516159,110910972
1000000,1362927,73156700,4849026,4436484,28393291,112198428
1000000,1346829,71696936,4991245,4612097,29858587,112505694
1000000,1401571,72334131,5298495,5183979,28533542,112751718
1000000,1402259,71636360,4900339,4842097,28480740,111261795
1000000,1383801,68604534,5271719,8509529,28747292,112516875
1000000,1397062,73563593,5009201,4852756,28587791,113410403
1000000,1295824,69090595,4677141,4368373,29015378,108447311
1000000,1358095,69411699,4710090,4438708,28320989,108239581
1000000,1346255,69305596,4955061,4726896,28568944,108902752
1000000,1379895,74540200,5159877,4823690,29699129,115602791
1000000,1283578,73369722,5096782,4827525,28419035,112996642
1000000,1400701,72172736,6330598,4570253,28725799,113200087
1000000,1290476,71545727,4965738,4860745,28644099,111306785
1000000,1850206,70435410,5024170,4754848,29325406,111390040
1000000,1409965,74508275,5057839,4639341,28738486,114353906
1000000,1407893,74488215,4762528,5350360,28575093,114584089
1000000,1324965,70216415,5046313,8468251,29602366,114658310
1000000,1293736,72710718,4978354,4733370,28553621,112269799
1000000,1370807,73372393,5055155,4760787,28538609,113097751
1000000,1366235,74333665,5215212,4874023,28618793,114407928
1000000,1482612,73190841,4725108,4489887,28563747,112452195
1000000,1348685,71171467,5608890,4724405,29665511,112518958
1000000,1425971,71705772,5185014,4843697,28718094,111878548
1000000,1313920,73302039,4994089,6055433,28589150,114254631
1000000,1531121,72509893,4954242,4986401,28454206,112435863
1000000,1302409,71611596,4986654,4870263,28621535,111392457
1000000,1353388,73280777,4918113,4886630,28532546,112971454
1000000,1362069,72816122,5374607,4851092,28528078,112931968
1000000,1298110,72224171,5077330,4700977,28539122,111839710
1000000,1334342,74896245,4778997,5279978,28462133,114751695
1000000,1432233,70093462,4945022,8624060,29005897,114100674
1000000,1534366,70761738,5108759,4876407,28448733,110730003
1000000,1289267,72014519,4892515,4701077,28455910,111353288
1000000,1283061,73993538,5299064,4893525,28471248,113940436
1000000,1326174,69664866,7633254,4546834,31208678,114379806
1000000,1340433,73029730,5411254,4715543,29088545,113585505
1000000,1342395,70786290,4940185,5012137,28541761,110622768
1000000,1281618,72994267,5069241,4826389,28887437,113058952
1000000,1348135,74298837,4888445,4534301,28362322,113432040
1000000,1397573,69524995,4873094,4821398,28517601,109134661
1000000,1328218,73232987,5129744,4636893,28407700,112735542
1000000,1372360,77185717,5510491,4874528,28741673,117684769
1000000,1307397,70966433,7392172,6504763,29666956,115837721
1000000,1335061,71790228,5075187,4863625,28712469,111776570
1000000,1425028,71569450,5034536,4771964,28928932,111729910
1000000,1359546,74028887,5478321,4926485,28531848,114325087
1000000,1304038,69864450,6923604,6970270,29438005,114500367
1000000,1375430,74416969,5075844,5025522,28490463,114384228
1000000,1320847,72179226,4856026,4484910,28461797,111302806
1000000,1437227,73123771,4916685,8271078,28521147,116269908
1000000,1361519,71853575,5121617,4906048,28393540,111636299
1000000,1490739,73228463,5093291,4970893,29297272,114080658
1000000,1354707,74983124,4965374,5253267,28540937,115097409
1000000,1322906,69971805,9249179,4693887,29555078,114792855
1000000,1286373,71972577,5034840,4794607,28680541,111768938
1000000,1302773,70750467,4922970,4754543,28611857,110342610
1000000,1384088,75924200,5355768,4984338,28757334,116405728
1000000,1312283,70626099,8624639,4844880,29792923,115200824
1000000,1308006,71839332,5110953,4946315,29427678,112632284
1000000,1386870,72016375,4965001,4836554,28595971,111800771
1000000,1323614,75389785,5574872,4904376,28646398,115839045
1000000,1359510,72739763,6932767,4554832,29619098,115205970
1000000,1316266,70088318,5012552,5001949,29629700,111048785
1000000,1393294,72571470,4950507,4780087,28444818,112140176
1000000,1343296,74533868,5063252,4869412,28586066,114395894
1000000,1291968,73171234,4953360,4640091,29769129,113825782
1000000,1288279,72305597,5027997,4833343,29683039,113138255
1000000,1360559,71370743,5217095,4957056,28563853,111469306
1000000,1305846,71696991,4999264,4876140,28952707,111830948
1000000,1311741,71537003,4771363,4469673,28568749,110658529
1000000,1295573,73542334,5340487,4889578,28644966,113712938
1000000,1295533,71595490,4927448,4716804,28677580,111212855
1000000,1295058,75094222,5013775,4860757,28760700,115024512
1000000,1272284,71116146,8819368,4739408,29409921,115357127
10000000,23353762,724945676,74242266,70231656,389071594,1281844954
10000000,63027282,735282015,72049089,72773831,350389561,1293521778
10000000,12663300,732945905,69973035,71516958,319395223,1206494421
10000000,13799472,729728095,75370675,69002268,315208539,1203109049
10000000,13824488,733219518,69520208,76161223,317847620,1210573057
10000000,13813150,738407079,69825951,76107570,312360298,1210514048
10000000,13613523,727777591,69846157,71956118,317477818,1200671207
10000000,13236973,738511257,70582335,73561658,319887815,1215780038
10000000,13234661,726094319,68729466,70414138,348953482,1227426066
10000000,13788561,709372607,68177048,74356064,316487740,1182182020
10000000,13629870,745484774,72631482,74014458,316910310,1222670894
10000000,12680964,743767140,74524945,70519393,349882662,1251375104
10000000,13722046,717245652,70374074,77380583,316027757,1194750112
10000000,12903417,737671328,70738396,75004712,315827607,1212145460
10000000,13851835,740152063,70632082,72745307,314381522,1211762809
10000000,12830508,739019219,72314190,73043878,315824868,1213032663
10000000,12823564,735818183,69189436,76694121,314693997,1209219301
10000000,13295857,730536728,75481240,67272560,318614090,1205200475
10000000,12607054,740434554,69847554,70176906,319467182,1212533250
10000000,12770773,686394714,65591580,65142491,347244711,1177144269
10000000,13683764,686458210,65687228,65661634,314366297,1145857133
10000000,13113803,733528101,70541096,76850127,327425302,1221458429
10000000,13088628,729829219,78433735,70802298,324044447,1216198327
10000000,12707029,739651689,72198755,75167455,323424132,1223149060
10000000,13679221,741548497,70255303,67826488,327237913,1220547422
10000000,13832534,709062775,67153395,66924212,319456851,1176429767
10000000,13466263,721056570,68325018,67691198,348555604,1219094653
10000000,13341599,743704287,69565712,71070356,315213150,1212895104
10000000,15144022,743309765,76889815,70293996,316993962,1222631560
10000000,13842909,743225059,73444905,70151446,348773354,1249437673
10000000,12796199,741229019,71672121,72144497,315534259,1213376095
10000000,13495733,727057653,70681081,74594634,319151166,1204980267
10000000,13878235,728813068,76560730,70899827,319113651,1209265511
10000000,13247697,729248677,72432070,70411396,315820873,1201160713
10000000,12870655,738214233,69503606,76741979,315000461,1212330934
10000000,12823489,741789780,72546767,72408298,315884149,1215452483
10000000,13133436,735519170,70235537,70366957,313996255,1203251355
10000000,13846232,740772980,69082111,74961127,317327728,1215990178
10000000,13143400,721741388,71510981,73723619,315026352,1195145740
10000000,13615550,727316573,68825204,76240214,314908234,1200905775
10000000,13910222,727417412,70011538,79728037,315681657,1206748866
10000000,13567111,720153453,72510584,71184365,314539984,1191955497
10000000,13032773,730291135,75224606,69835661,314474715,1202858890
10000000,13918062,727549872,77815088,71194985,318121506,1208599513
10000000,13125493,733659979,76819718,69444310,314110782,1207160282
10000000,12878533,725359189,73797835,73543125,316079618,1201658300
10000000,12797603,725491183,71443785,73746241,320972134,1204450946
10000000,13040657,726022442,67893518,68880591,315078107,1190915315
10000000,13102524,731200098,67916016,73873960,314692994,1200785592
10000000,12810297,723960816,70149898,70126030,318725950,1195772991
10000000,12974916,731422398,73691324,74582531,314578492,1207249661
10000000,13323254,729718597,68505814,72730435,315230742,1199508842
10000000,13041063,725476749,68837301,71634822,320259782,1199249717
10000000,13351064,722788064,74265286,68337851,315668891,1194411156
10000000,14223420,718977867,73110731,68833187,317857999,1193003204
10000000,13828078,728321038,74220758,68673994,315074582,1200118450
10000000,12745680,739564367,70988877,71363937,318466386,1213129247
10000000,13321395,729995419,76068802,68702395,314500768,1202588779
10000000,13420355,714060441,70891860,71112272,316359755,1185844683
10000000,13679257,731921376,73357331,69243598,317275710,1205477272
10000000,13598166,727483096,70456849,74212193,315626973,1201377277
10000000,14735272,726461261,72682199,68401713,318443412,1200723857
10000000,13679933,707240770,74419968,68791399,318731829,1182863899
10000000,12928247,3278364581,76756400,69452955,332624667,3770126850
10000000,13382570,686906947,70457559,69797357,338661150,1179205583
10000000,13043125,690349743,68734442,68661324,339078614,1179867248
10000000,13467725,676292219,73863303,69248089,335100590,1167971926
10000000,12824485,675870731,69768477,68725551,336663294,1163852538
10000000,13746229,678462284,74305597,70693478,327769721,1164977309
10000000,14442601,679158557,76435939,69496914,326332572,1165866583
10000000,13263997,682653064,68975624,70645688,329702372,1165240745
10000000,13560033,677977147,72219945,71359407,326251140,1161367672
10000000,12655117,683149400,73844338,77170239,324563756,1171382850
10000000,13627781,682550839,68943275,68982336,327833593,1161937824
10000000,13034398,677744003,73909251,76056048,326480056,1167223756
10000000,13584919,680750057,68772225,73342794,324051088,1160501083
10000000,13337608,675527981,72468665,69865475,330530620,1161730349
10000000,12850528,678597302,74887336,68697183,326163841,1161196190
10000000,13967099,681710512,71582862,74911040,325875039,1168046552
10000000,13554621,671424693,69752277,76501066,328970299,1160202956
10000000,12851392,681501252,71562014,70156923,328144890,1164216471
10000000,13125133,679157515,71648385,71968505,326589593,1162489131
10000000,13451153,669510660,66829721,69047410,326461441,1145300385
10000000,13413933,672245233,69477527,76730537,326711551,1158578781
10000000,13007557,680168057,73589858,70047350,326704718,1163517540
10000000,13228450,679741257,71663414,72421388,364711212,1201765721
10000000,12775292,686294338,75155630,69804156,326834233,1170863649
10000000,13549273,665983110,69896913,73477130,320894639,1143801065
10000000,13531672,678215299,68935641,71330278,328213215,1160226105
10000000,13361617,686425387,69853447,76029701,328265808,1173935960
10000000,13833934,680229936,68411127,68284860,327801234,1158561091
10000000,13196141,679130659,75031260,69040097,326911244,1163309401
10000000,14145129,680336063,67256296,69133047,325019087,1155889622
10000000,12780109,683613878,70096592,76429363,330136771,1173056713
10000000,13883426,682755357,71155323,72671383,328204445,1168669934
10000000,12791667,672465114,69580065,79187091,330493495,1164517432
10000000,13070504,682065926,71980367,74249427,327048107,1168414331
10000000,13585179,666718186,72082552,73010435,327048177,1152444529
10000000,12937612,671531172,78716773,69295054,323214123,1155694734
10000000,13608828,682160203,71209171,72665378,329016777,1168660357
10000000,13218147,679819503,68892380,69430741,326840745,1158201516
10000000,13210535,683851684,69137397,71301517,326160763,1163661896
10000000,14055346,689798609,69919184,75877846,331731192,1181382177
10000000,12729804,683991465,75577235,68151364,324435771,1164885639
10000000,13699193,671087473,74276092,72259379,329684404,1161006541
10000000,13396164,687235878,68969716,73439659,336062036,1179103453
10000000,13414904,4027964650,69684327,70680355,316532268,4498276504
10000000,12859945,731374145,69855363,71309950,327607084,1213006487
10000000,12871601,730498927,69856322,68557050,371737258,1253521158
10000000,13408707,728937283,70346587,77753877,328583482,1219029936
10000000,13514117,730488772,68052382,66867246,328891543,1207814060
10000000,13907076,713841769,72236318,76129293,317195810,1193310266
10000000,14270377,727822799,71763241,72421493,314008591,1200286501
10000000,14334125,730969591,70652971,71577700,315231093,1202765480
10000000,12696859,734693083,74348466,68585256,313886846,1204210510
10000000,14298050,733901705,69660944,70516565,317422649,1205799913
10000000,13376817,714990885,68212463,71283648,314256488,1182120301
10000000,12887903,694084554,68431012,71352504,314607354,1161363327
10000000,14205479,721366506,72422647,76331690,314075244,1198401566
10000000,13912567,735867822,69992257,70543120,313916130,1204231896
10000000,13385679,734664035,76911153,70646795,313785872,1209393534
10000000,12704079,725671326,70090691,77796875,340558633,1226821604
10000000,36491035,736615756,70795334,74250895,316644116,1234797136
10000000,12830200,728522104,69927058,76847128,314301262,1202427752
10000000,13598866,737348070,76427662,70105366,316748348,1214228312
10000000,13929958,737617213,69501022,76703411,315712604,1213464208
10000000,12852528,734487597,70048107,76840516,314606780,1208835528
10000000,13393280,736835167,76528948,70637778,319437741,1216832914
10000000,13310730,734405989,70023159,76556793,314548234,1208844905
10000000,13061586,733807848,72182603,77744591,313034805,1209831433
10000000,14420096,746633262,77459111,70970712,314978835,1224462016
10000000,12757810,745926760,70599691,76999913,317072165,1223356339
10000000,13160482,733048922,69951165,72951812,316461790,1205574171
10000000,13241930,738192679,70933530,72654854,314658268,1209681261
10000000,13855307,740441356,70048517,76996249,315268215,1216609644
10000000,13149099,721711160,73323512,73648560,317377356,1199209687
10000000,14017236,736783536,72752468,70721071,317177479,1211451790
10000000,13423662,733274353,73005046,70981186,317036988,1207721235
10000000,13751830,741192136,69166631,77721066,318913093,1220744756
10000000,12904064,751190996,71428432,73373316,316670211,1225567019
10000000,13126714,738529405,71082079,73968322,315832204,1212538724
10000000,13966695,725604089,74501497,71420333,314926332,1200418946
10000000,13561093,741879244,72978292,69447715,316381705,1214248049
10000000,13399462,736890701,71996987,74468901,314838548,1211594599
10000000,13347631,734869999,73369153,69836141,314322975,1205745899
10000000,13625445,717103396,70677883,75485736,318818897,1195711357
10000000,12932922,740067763,69836256,75134313,316666501,1214637755
10000000,13628168,722280871,67737722,68723384,317482016,1189852161
10000000,13140608,742440351,68604729,66041405,313369768,1203596861
10000000,13559770,695639104,65886441,65499741,312263276,1152848332
10000000,13548745,688534463,67153923,66234871,313655385,1149127387
10000000,14659071,725264951,69200989,74622840,331807736,1215555587
10000000,13027099,725654851,73948952,69503289,326001811,1208136002
10000000,12865903,711549252,73812245,69784214,323373425,1191385039
10000000,12695437,710060342,68663227,71025270,323904608,1186348884
10000000,16503238,723656622,69374616,76885558,314734932,1201154966
10000000,14249750,715911435,69053626,75982735,318361211,1193558757
10000000,15323821,728990691,74231644,70736437,316158956,1205441549
10000000,12808442,721897658,68764043,71439253,318746898,1193656294
10000000,13558184,720419056,66747983,69993505,315356215,1186074943
10000000,15296152,730845188,70456693,69244896,316186642,1202029571
10000000,13509843,724471107,71392105,76516192,313605501,1199494748
10000000,14017896,731466308,75099292,71055313,316164281,1207803090
10000000,12770675,724599409,76399298,69958398,320256090,1203983870
10000000,14367467,730276750,71343238,72633607,316814473,1205435535
10000000,12902964,732837094,78211829,71209496,315150210,1210311593
10000000,13122036,733458845,68980528,72065207,317971371,1205597987
10000000,13539648,718209085,70309695,73811761,313950490,1189820679
10000000,13363858,715457512,74002234,68121351,314236534,1185181489
10000000,13075944,720814037,68338249,68990355,316640759,1187859344
10000000,12686664,780996910,68660778,72433932,315446351,1250224635
10000000,12888333,725798799,68775549,76143610,316184670,1199790961
10000000,13303257,722685387,74137248,68646856,314431073,1193203821
10000000,13577898,721284115,69171866,73544650,316311124,1193889653
10000000,13121257,720662049,73129338,71240584,314006230,1192159458
10000000,13367201,722572045,69421896,71783316,316189841,1193334299
10000000,12787011,725681521,73097643,72392596,340115845,1224074616
10000000,36608728,717672689,69427590,69297186,319384533,1212390726
10000000,13138713,726811268,68281127,69861131,317557673,1195649912
10000000,13094647,738889123,75413897,70071356,319158790,1216627813
10000000,16872881,746915862,69339192,76610178,315134499,1224872612
10000000,15614439,768787009,70403500,73322984,317411629,1245539561
10000000,21170362,825397327,74709729,69339271,367166106,1357782795
10000000,18085301,797683202,70197612,75859951,354347037,1316173103
10000000,17839663,819524289,76339724,70780782,362015327,1346499785
10000000,19031988,803327506,66089004,68827558,358901397,1316177453
10000000,18365746,789771326,66616663,74294924,356740375,1305789034
10000000,18498862,809599966,79431173,69867694,359946628,1337344323
10000000,22787435,817430689,77261290,71529855,359949936,1348959205
10000000,17598343,820428653,73862579,73890247,355280997,1341060819
10000000,17922472,825818332,69536826,67932238,380817114,1362026982
10000000,20387037,844800880,65428305,64953849,378710530,1374280601
10000000,20362489,847523756,65097707,64635286,366176738,1363795976
10000000,19681191,862310715,76217041,71127114,383656585,1412992646
10000000,19381276,877786876,68887553,76459414,375063795,1417578914
10000000,20237810,863149332,70119835,73547287,381379481,1408433745
10000000,18476279,836728451,73294809,74474912,368750989,1371725440
10000000,19190159,855782455,73822289,70940989,362962998,1382698890
10000000,19568314,854598611,78188568,70821093,361987011,1385163597
10000000,18960607,855032731,73736597,70925522,360683045,1379338502
10000000,18977486,856303125,70361928,76167878,360775878,1382586295
10000000,19462409,855454428,68812900,76078998,360906199,1380714934
10000000,20117624,859193350,70813523,72210780,358516141,1380851418
10000000,18086064,852364432,74936789,76326451,418975619,1440689355
10000000,18602845,844685578,70091743,75444285,359995517,1368819968
10000000,19923326,860506903,73211080,75970973,358649108,1388261390
10000000,18882391,858058176,72502732,73797599,364731116,1387972014
10000000,19269706,860333702,74941543,71047891,361235001,1386827843
10000000,19104609,855905773,71056739,76257640,358855672,1381180433
10000000,18926286,850052809,70139565,76587067,368477856,1384183583
10000000,19579214,845999751,70451360,72518218,365601129,1374149672
10000000,18770378,847566600,74066759,74591234,374724161,1389719132
10000000,20744224,872930845,70910836,74957672,368285290,1407828867
10000000,20538952,867344285,72894222,71882587,366012775,1398672821
10000000,20495940,882686132,72333426,73811977,366132552,1415460027
10000000,19786544,859704727,75357815,69376695,396817158,1421042939
10000000,41792783,844362945,76843896,69532069,365954620,1398486313
10000000,18809006,849170549,71424739,75371581,358359887,1373135762
10000000,19474204,856594032,76312086,70690283,360556807,1383627412
10000000,18676125,840061102,76872574,70280479,360157855,1366048135
10000000,19744970,848003847,72381489,70052818,360540267,1370723391
10000000,19186116,855249230,69252807,71626597,359232952,1374547702
10000000,19359287,846714542,77068946,70372346,358559948,1372075069
10000000,19238386,839364533,73942726,70876711,358852019,1362274375
10000000,18992572,838238714,70411876,75631420,361315870,1364590452
10000000,18572684,841652608,69272122,75517303,359777050,1364791767
10000000,19025319,845184771,74223988,68817161,361608557,1368859796
10000000,18931660,848439806,70616418,74058993,358244190,1370291067
10000000,18591363,848539575,68445284,77323243,379693579,1392593044
10000000,18887453,839070339,66627714,65732826,356399819,1346718151
10000000,19015135,833734587,65334932,65259773,357131270,1340475697
10000000,19867885,811931893,69827625,75139977,366367103,1343134483
10000000,19667353,850163586,71403947,69502060,373788523,1384525469
10000000,19837807,840257085,69492993,69418265,375692173,1374698323
10000000,19636345,874359913,72346374,68960743,373079957,1408383332
10000000,19013170,822631155,66537727,67436897,364630628,1340249577
10000000,20148623,853740815,67070970,70884851,363359867,1375205126
10000000,18755271,863271849,74307032,71942850,371816139,1400093141
10000000,18880371,873493767,69994222,76377900,363711098,1402457358
10000000,19820790,861200773,70038744,72036498,366658687,1389755492
10000000,21175063,853700814,74766241,70069505,366917175,1386628798
10000000,19878315,863449256,74750852,69927114,369673305,1397678842
10000000,19229351,852349147,67181045,66583692,363745928,1369089163
10000000,20643938,858786246,69644350,71557893,365344819,1385977246
10000000,19095284,865967753,75324588,70432710,369170481,1399990816
10000000,20253746,874583695,70932244,75712926,364404941,1405887552
10000000,19951999,863664994,75356442,69355534,367320966,1395649935
10000000,18901028,861656501,69536628,72136891,362282802,1384513850
10000000,20568930,861473995,70166275,75480927,363628500,1391318627
10000000,18809808,863400396,72656662,75373871,362485384,1392726121
10000000,19203951,862684170,70563136,77950111,362770548,1393171916
10000000,19835334,851635618,68798657,76046707,361022939,1377339255
10000000,19038374,861204487,75759131,70911205,362426585,1389339782
10000000,19487837,854194758,72891950,70054024,363220606,1379849175
10000000,19325374,858674835,78264792,71232397,362609127,1390106525
10000000,19130177,861381832,74046909,76271832,366033235,1396863985
10000000,19678358,852897942,72164735,75646670,367201360,1387589065
10000000,20174453,848770128,72633682,75075969,367423538,1384077770
10000000,19791099,873309412,77121873,71037728,366457299,1407717411
10000000,19460083,877954511,73238625,73617667,363895291,1408166177
10000000,19654360,869843569,72483535,74833044,362871951,1399686459
10000000,19060950,888996482,69269737,71459440,368796029,1417582638
10000000,20543196,868452440,73553300,73589710,365504241,1401642887
10000000,19710699,864739744,75270108,70548922,362322269,1392591742
10000000,19392695,861219950,69258394,77074559,364097867,1391043465
10000000,20226461,860245824,69720560,76026564,363317391,1389536800
10000000,20357078,863831564,78019010,67869954,379029818,1409107424
10000000,19451271,2550722059,65794624,66491712,361909101,3064368767
10000000,19541766,811973196,67613206,68911721,375680437,1343720326
10000000,19699001,831055311,70696661,70169432,369441372,1361061777
10000000,20134764,827147421,71708439,74895666,381271066,1375157356
10000000,19608250,823269704,67882474,77343349,373041549,1361145326
10000000,20426139,810545523,76797849,68632373,364225587,1340627471
10000000,19201196,830039198,71210684,71298272,365392946,1357142296
10000000,19876943,828552067,76917183,70224089,360204203,1355774485
10000000,19552243,827963420,69418172,74704652,362906057,1354544544
10000000,19810818,817586987,74528434,69999273,366285659,1348211171
10000000,20122034,817265574,75313869,70703674,362347263,1345752414
10000000,19879987,822155929,72826521,73786263,359812634,1348461334
10000000,19483998,821886237,69848731,71531761,364047090,1346797817
10000000,19704303,822615553,69074917,75602351,360687714,1347684838
10000000,19114451,816828747,69451435,75385509,359491903,1340272045
10000000,18848934,825201496,69403273,77993020,362225887,1353672610
10000000,19466569,819018992,68666407,73929263,358894935,1339976166
10000000,18912957,814563149,76664488,69884964,363129922,1343155480
10000000,19638296,826283159,70830565,72887406,363025989,1352665415
10000000,19688353,2484846480,69101657,73403811,405436801,3052477102
10000000,19775648,814581229,70324927,72384170,359783663,1336849637
10000000,20102341,792348753,67771034,71247222,356008913,1307478263
10000000,20281164,800121997,67918698,74745299,357589162,1320656320
10000000,19883640,798742019,71903843,65403765,363915761,1319849028
10000000,19387243,797398879,68272767,66628872,357175251,1308863012
10000000,19265851,807735963,68466156,67870019,358778656,1322116645
10000000,20238010,799277274,73806536,69016599,362205478,1324543897
10000000,20736494,796473949,73392703,69067360,357879545,1317550051
10000000,19326473,791521384,67286606,73419448,359456495,1311010406
10000000,20265569,791267985,70771188,67705833,357633687,1307644262
10000000,19246929,799371003,68051175,74030353,358764515,1319463975
10000000,19382316,793764763,67580039,70107297,401083689,1351918104
10000000,20068431,790492705,68159908,68388822,357664361,1304774227
10000000,19493653,805047247,68353337,76458865,356617620,1325970722
10000000,19388128,812230509,74068229,70244836,359008258,1334939960
10000000,19427358,815758387,69817055,68870381,357053598,1330926779
10000000,18644851,810361795,68049460,67881590,364805603,1329743299
10000000,19428231,2473060550,65628700,65786624,356922134,2980826239
10000000,19413310,790138914,66460944,66615921,363307837,1305936926
10000000,20011017,812167524,68595472,70705953,367822690,1339302656
10000000,19007304,803634118,74045724,70118465,365199618,1332005229
10000000,19755369,818457695,68285093,69289546,368531725,1344319428
10000000,19451827,786884135,66302720,67354328,359736649,1299729659
10000000,18630020,808125458,72441780,73525504,359152467,1331875229
10000000,18726874,835138981,70403902,73510713,358731428,1356511898
10000000,19329209,825850529,70935999,78116523,359743769,1353976029
10000000,18618823,823916729,71894422,72761746,359448208,1346639928
10000000,18736622,805866673,76056155,72540541,359823477,1333023468
10000000,18469164,825395111,71367465,73520327,358474285,1347226352
10000000,19331096,815397453,72272469,73515141,359445742,1339961901
10000000,19025246,835307984,70272685,72989849,357579482,1355175246
10000000,19460931,820234096,75836146,71277936,359813391,1346622500
10000000,18253153,1090547604,76315600,70649876,355459461,1611225694
10000000,18975036,822818842,70158608,72811125,357257664,1342021275
10000000,19883429,821005923,76577564,72137728,357828735,1347433379
10000000,18453024,804825188,70065021,71613751,358061609,1323018593
10000000,19843072,806811500,70568644,72930664,358867930,1329021810
10000000,19212286,800749732,75473294,69827894,363870707,1329133913
10000000,19495224,802350563,74153150,69312394,366699528,1332010859
10000000,19366562,806610412,69390806,75542561,365264808,1336175149
10000000,19351296,804323891,66505437,67587114,364536298,1322304036
10000000,20567574,822775729,66894124,68334580,368255266,1346827273
10000000,19129309,818369729,66404580,68947081,362556296,1335406995
10000000,19470100,807879305,71184198,72829733,363011103,1334374439
10000000,20135306,820872680,73433634,69362839,362852584,1346657043
10000000,19637903,809169729,75703511,69856325,363008208,1337375676
10000000,20086447,808731748,68972456,75744591,360660414,1334195656
10000000,20524700,805495572,72516138,72305085,359165345,1330006840
10000000,19402844,810773253,68284074,70434071,360684772,1329579014
10000000,19628067,815259201,71073068,75306923,360344427,1341611686
10000000,19988543,811176410,76675865,70582302,365983135,1344406255
10000000,19362874,819737094,69936587,76620808,362403060,1348060423
10000000,19473551,814313353,75895012,69494432,359329501,1338505849
10000000,19165555,803869163,68669018,70890866,362378445,1324973047
10000000,20419334,804634657,69471811,67351204,384806780,1346683786
10000000,20192213,785293661,65718390,64843436,358917560,1294965260
10000000,20647907,782935400,65276727,64805590,360406151,1294071775
